Date,Open,High,Low,Close,Adj Close,Volume
2017-07-13,28.100000,28.110001,28.100000,28.110001,27.316267,6900
2017-07-14,28.110001,28.110001,28.110001,28.110001,27.316267,0
2017-07-17,28.302000,28.302000,28.302000,28.302000,27.502840,100
2017-07-18,28.302000,28.302000,28.302000,28.302000,27.502840,0
2017-07-19,28.302000,28.302000,28.302000,28.302000,27.502840,0
2017-07-20,28.299999,28.299999,28.299999,28.299999,27.500900,900
2017-07-21,28.299999,28.299999,28.299999,28.299999,27.500900,0
2017-07-24,27.420000,27.502001,27.420000,27.500000,26.723490,1200
2017-07-25,28.190001,28.190001,28.190001,28.190001,27.394007,600
2017-07-26,27.400000,27.546000,27.400000,27.546000,26.768190,500
2017-07-27,27.010000,27.010000,26.900000,26.900000,26.140429,6200
2017-07-28,26.900000,26.900000,26.900000,26.900000,26.140429,0
2017-07-31,26.900000,26.900000,26.900000,26.900000,26.140429,0
2017-08-01,26.900000,26.900000,26.900000,26.900000,26.140429,100
2017-08-02,26.850000,26.850000,26.850000,26.850000,26.091845,300
2017-08-03,27.180000,27.360001,27.180000,27.360001,26.587442,800
2017-08-04,27.360001,27.360001,27.360001,27.360001,26.587442,0
2017-08-07,27.360001,27.360001,27.360001,27.360001,26.587442,0
2017-08-08,27.360001,27.360001,27.360001,27.360001,26.587442,0
2017-08-09,27.392000,27.392000,27.392000,27.392000,26.618538,500
2017-08-10,27.490000,27.490000,26.635000,26.635000,25.882915,900
2017-08-11,26.635000,26.635000,26.635000,26.635000,25.882915,0
2017-08-14,26.719999,27.080000,26.719999,27.080000,26.315348,1300
2017-08-15,27.080000,27.080000,27.080000,27.080000,26.315348,0
2017-08-16,27.080000,27.080000,27.080000,27.080000,26.315348,0
2017-08-17,27.080000,27.080000,27.080000,27.080000,26.315348,0
2017-08-18,27.080000,27.080000,27.080000,27.080000,26.315348,0
2017-08-21,27.080000,27.080000,27.080000,27.080000,26.315348,0
2017-08-22,27.080000,27.080000,27.080000,27.080000,26.315348,0
2017-08-23,27.080000,27.080000,27.080000,27.080000,26.315348,0
2017-08-24,27.080000,27.080000,27.080000,27.080000,26.315348,0
2017-08-25,27.080000,27.080000,27.080000,27.080000,26.315348,0
2017-08-28,27.080000,27.080000,27.080000,27.080000,26.315348,0
2017-08-29,25.950001,26.330000,25.950001,26.330000,25.586523,3200
2017-08-30,26.330000,26.330000,26.330000,26.330000,25.586523,0
2017-08-31,26.330000,26.330000,26.330000,26.330000,25.586523,0
2017-09-01,27.424000,27.424000,27.309999,27.309999,26.538853,300
2017-09-05,27.309999,27.309999,27.309999,27.309999,26.538853,0
2017-09-06,27.309999,27.309999,27.309999,27.309999,26.538853,200
2017-09-07,26.290001,26.290001,26.290001,26.290001,25.547659,200
2017-09-08,26.750000,26.750000,26.750000,26.750000,25.994663,200
2017-09-11,27.510000,27.510000,27.510000,27.510000,26.733210,100
2017-09-12,27.677999,27.677999,27.677999,27.677999,26.896463,200
2017-09-13,27.695000,27.695000,27.665001,27.665001,26.883831,400
2017-09-14,27.889999,27.981001,27.889999,27.981001,27.190908,300
2017-09-15,28.370001,28.370001,28.370001,28.370001,27.568922,100
2017-09-18,28.836000,28.836000,28.820000,28.820000,28.006214,300
2017-09-19,28.820000,28.820000,28.820000,28.820000,28.006214,0
2017-09-20,29.629000,29.629000,29.629000,29.629000,28.792368,600
2017-09-21,29.830999,29.990000,29.830999,29.969999,29.123739,600
2017-09-22,30.110001,30.110001,30.059999,30.059999,29.211205,500
2017-09-25,30.059999,30.059999,30.059999,30.059999,29.211205,0
2017-09-26,30.290001,30.290001,30.271999,30.271999,29.417215,500
2017-09-27,30.520000,30.520000,30.219999,30.219999,29.366684,1200
2017-09-28,30.174999,30.174999,30.174999,30.174999,29.322954,100
2017-09-29,30.368999,30.368999,30.260000,30.260000,29.405558,300
2017-10-02,30.620001,30.620001,30.620001,30.620001,29.755392,200
2017-10-03,31.389999,31.420000,31.386000,31.386000,30.499760,1200
2017-10-04,31.340000,31.520000,31.340000,31.520000,30.629978,700
2017-10-05,31.712999,31.730000,31.650000,31.650000,30.756304,900
2017-10-06,31.596001,31.596001,31.596001,31.596001,30.703829,500
2017-10-09,31.351000,31.351000,31.351000,31.351000,30.465750,100
2017-10-10,31.650000,31.650000,31.549000,31.549000,30.658159,400
2017-10-11,31.549000,31.549000,31.549000,31.549000,30.658159,0
2017-10-12,31.549000,31.549000,31.549000,31.549000,30.658159,0
2017-10-13,31.974001,31.974001,31.853001,31.931999,31.030344,800
2017-10-16,31.709999,31.739000,31.709999,31.739000,30.842793,400
2017-10-17,31.739000,31.739000,31.739000,31.739000,30.842793,0
2017-10-18,31.739000,31.739000,31.739000,31.739000,30.842793,0
2017-10-19,31.580000,31.580000,31.500000,31.500000,30.610540,1200
2017-10-20,32.073002,32.880001,32.050999,32.880001,31.951578,5700
2017-10-23,32.779999,32.779999,32.415001,32.509998,31.592024,4000
2017-10-24,33.009998,33.009998,32.950001,32.990002,32.058475,1800
2017-10-25,32.549999,32.549999,31.820000,31.820000,30.921505,3500
2017-10-26,32.400002,32.400002,31.959999,32.110001,31.203318,29300
2017-10-27,32.270000,32.270000,31.980000,31.980000,31.076986,2100
2017-10-30,31.693001,31.760000,31.420000,31.420000,30.532799,900
2017-10-31,31.247999,31.360001,31.000999,31.000999,30.125631,900
2017-11-01,31.200001,31.200001,30.809999,30.809999,29.940025,32800
2017-11-02,30.809999,30.809999,30.809999,30.809999,29.940025,100
2017-11-03,31.344999,31.344999,31.340000,31.340000,30.455057,300
2017-11-06,31.430000,31.483000,31.427999,31.483000,30.594019,400
2017-11-07,31.400000,31.459999,31.365000,31.459999,30.571671,2800
2017-11-08,31.370001,31.393999,31.270000,31.270000,30.387037,900
2017-11-09,30.000000,30.080000,30.000000,30.080000,29.230637,400
2017-11-10,30.190001,30.242001,30.190001,30.242001,29.388062,500
2017-11-13,29.945000,30.000000,29.945000,30.000000,29.152897,2200
2017-11-14,29.520000,29.718000,29.520000,29.695000,28.856508,600
2017-11-15,29.695000,29.695000,29.695000,29.695000,28.856508,0
2017-11-16,29.695000,29.695000,29.695000,29.695000,28.856508,0
2017-11-17,29.695000,29.695000,29.695000,29.695000,28.856508,0
2017-11-20,29.830000,30.020000,29.760000,30.020000,29.172333,5800
2017-11-21,30.020000,30.020000,30.020000,30.020000,29.172333,0
2017-11-22,30.670000,30.730000,30.670000,30.730000,29.862282,500
2017-11-24,30.895000,30.895000,30.725000,30.725000,29.857426,200
2017-11-27,31.139999,31.139999,30.809999,30.809999,29.940025,600
2017-11-28,31.299999,32.240002,31.299999,32.240002,31.329653,1000
2017-11-29,32.709999,32.900002,32.709999,32.900002,31.971016,3000
2017-11-30,33.560001,34.724998,33.560001,34.560001,33.584137,1300
2017-12-01,34.810001,34.810001,32.240002,33.470001,32.524910,21700
2017-12-04,35.150002,35.544998,34.500000,34.500000,33.525829,47900
2017-12-05,34.500000,34.500000,33.407001,33.407001,32.463696,5200
2017-12-06,33.080002,33.841000,33.080002,33.799999,32.845600,1600
2017-12-07,33.200001,34.650002,33.200001,34.380001,33.409218,8800
2017-12-08,35.849998,35.849998,34.605000,34.805000,33.822216,11700
2017-12-11,35.000000,35.000000,34.549999,34.709999,33.729900,7600
2017-12-12,35.000000,35.064999,34.759998,34.759998,33.778488,6100
2017-12-13,34.939999,35.700001,34.939999,35.299999,34.390308,12500
2017-12-14,35.529999,35.529999,34.650002,34.689999,33.796028,5500
2017-12-15,34.700001,35.394001,34.700001,34.939999,34.039577,9700
2017-12-18,36.599998,36.599998,35.720001,35.910000,34.984585,6800
2017-12-19,36.000000,36.000000,35.500000,35.928001,35.120464,4700
2017-12-20,36.250000,36.549999,36.070000,36.240002,35.425449,15100
2017-12-21,36.770000,36.770000,35.950001,36.224998,35.410782,13800
2017-12-22,36.830002,36.830002,35.985001,36.243000,35.428383,11400
2017-12-26,36.355000,36.750000,36.286999,36.294998,35.479210,13300
2017-12-27,36.395000,36.633999,36.330002,36.540001,35.718704,9800
2017-12-28,36.727001,36.820000,36.341000,36.750000,35.923985,8400
2017-12-29,36.855000,36.990002,36.736000,36.736000,35.910297,10300
2018-01-02,37.009998,37.181000,36.470001,37.130001,36.295444,12200
2018-01-03,37.459999,37.908001,37.244999,37.880001,37.028587,10100
2018-01-04,38.160000,38.799999,38.160000,38.630001,37.761730,7600
2018-01-05,39.110001,39.540001,38.674999,39.540001,38.651279,39900
2018-01-08,40.000000,40.040001,39.505001,40.040001,39.140038,29800
2018-01-09,40.580002,41.000000,40.205002,40.709999,39.794975,25400
2018-01-10,40.230000,40.974998,40.145000,40.584999,39.672787,56200
2018-01-11,40.810001,42.180000,40.810001,42.180000,41.231934,86000
2018-01-12,43.009998,43.459999,42.619999,43.299000,42.325783,54700
2018-01-16,44.500000,44.500000,41.630001,42.290001,41.339466,70400
2018-01-17,42.299999,42.990002,42.189999,42.950001,41.984634,18600
2018-01-18,43.159000,43.195000,42.139999,42.240002,41.290588,7900
2018-01-19,42.150002,42.480000,41.981998,42.400002,41.446991,28700
2018-01-22,42.000000,42.493999,41.580002,42.493999,41.538879,56000
2018-01-23,42.349998,42.560001,41.959999,42.560001,41.603394,19000
2018-01-24,42.630001,43.080002,41.680000,42.556999,41.600464,14600
2018-01-25,42.849998,42.980000,41.553001,42.570000,41.613171,18100
2018-01-26,42.770000,44.060001,42.653999,43.970001,42.981705,49300
2018-01-29,44.090000,44.529999,43.189999,43.330002,42.356087,24600
2018-01-30,41.520000,42.469002,41.200001,42.360001,41.407887,32900
2018-01-31,43.150002,43.310001,42.195000,42.634998,41.676712,23400
2018-02-01,41.909000,43.252998,41.909000,42.299000,41.348259,7000
2018-02-02,41.500000,41.630001,39.599998,39.650002,38.758808,29100
2018-02-05,38.400002,40.009998,33.751999,34.825001,34.042252,46300
2018-02-06,32.470001,36.500000,32.299999,35.938000,35.130238,24700
2018-02-07,36.840000,37.860001,36.237000,36.599998,35.777351,29000
2018-02-08,37.040001,37.040001,32.660000,32.665001,31.930803,25000
2018-02-09,32.660000,33.407001,30.350000,33.032001,32.289555,19600
2018-02-12,34.189999,35.730000,33.536999,34.887001,34.102859,16300
2018-02-13,35.180000,35.320000,34.282001,35.155998,34.365810,17400
2018-02-14,34.591000,36.337002,34.591000,36.270000,35.454773,17300
2018-02-15,37.500000,37.830002,36.400002,37.825001,36.974823,12200
2018-02-16,38.005001,39.132000,37.630001,38.180000,37.321842,19600
2018-02-20,37.189999,37.884998,36.639999,36.876999,36.048126,18300
2018-02-21,37.535999,38.750000,37.000000,37.000000,36.168362,13900
2018-02-22,37.470001,38.430000,37.369999,37.792999,36.943539,5500
2018-02-23,37.980000,38.415001,37.509998,38.415001,37.551559,12500
2018-02-26,38.959999,40.279999,38.737999,40.020000,39.120487,34100
2018-02-27,40.258999,40.799999,38.707001,38.707001,37.836998,20300
2018-02-28,39.250000,39.380001,37.040001,37.040001,36.207466,27900
2018-03-01,36.090000,37.404999,34.299999,35.169998,34.379498,44300
2018-03-02,33.750000,34.889999,33.209999,34.889999,34.105789,14300
2018-03-05,34.000000,35.827000,33.119999,35.827000,35.021732,12100
2018-03-06,37.099998,37.099998,35.890999,36.330002,35.513424,10000
2018-03-07,34.820000,36.409000,34.820000,36.409000,35.590649,8700
2018-03-08,36.009998,36.973999,36.009998,36.915001,36.085278,7700
2018-03-09,38.720001,39.279999,37.480999,39.279999,38.397121,13100
2018-03-12,39.189999,39.340000,37.811001,38.189999,37.331619,13400
2018-03-13,38.730000,38.731998,37.258999,37.390999,36.550575,27600
2018-03-14,37.341000,37.358002,35.950001,36.091999,35.280769,13300
2018-03-15,35.904999,37.028999,35.904999,36.314999,35.498760,3900
2018-03-16,36.389999,37.294998,36.389999,37.294998,36.456734,5700
2018-03-19,36.040001,36.653000,35.533001,35.533001,34.734341,3200
2018-03-20,36.750000,36.750000,36.500999,36.500999,35.680580,900
2018-03-21,36.180000,37.384998,36.180000,36.772999,35.946465,3400
2018-03-22,36.250000,36.250000,32.950001,33.044998,32.302261,7600
2018-03-23,33.180000,33.799999,31.530001,31.799000,31.084267,7600
2018-03-26,39.790001,39.790001,32.250000,33.902000,33.139999,8400
2018-03-27,33.869999,34.660000,32.000000,32.199001,31.475279,8400
2018-03-28,32.191002,32.752998,31.230000,32.221001,31.496782,8300
2018-03-29,32.759998,33.894001,32.750999,33.783001,33.023674,10600
2018-04-02,33.630001,33.630001,30.370001,31.219999,30.518278,10200
2018-04-03,31.410000,32.580002,31.362000,32.575001,31.842825,1400
2018-04-04,30.764999,33.110001,30.764999,33.110001,32.365799,4000
2018-04-05,34.000000,34.285999,33.453999,34.080002,33.314003,6800
2018-04-06,32.419998,32.452999,30.475000,31.488001,30.780256,7000
2018-04-09,31.600000,32.330002,31.600000,31.690001,30.977716,5100
2018-04-10,30.010000,32.735001,30.010000,32.368000,31.640480,4400
2018-04-11,32.264000,32.414001,31.480000,31.650000,30.938616,6500
2018-04-12,32.669998,33.317001,32.669998,33.139000,32.394150,2700
2018-04-13,32.869999,33.278000,32.669998,32.830002,32.092091,1900
2018-04-16,33.709999,33.945000,33.398998,33.691002,32.933746,7400
2018-04-17,34.139999,34.919998,34.139999,34.644001,33.865322,10800
2018-04-18,35.383999,36.000000,35.189999,35.620998,34.820358,10400
2018-04-19,35.209999,35.598000,34.709999,35.428001,34.631699,14600
2018-04-20,35.709999,36.080002,34.631001,34.848999,34.065716,4300
2018-04-23,35.240002,35.320000,34.369999,34.707001,33.926903,4800
2018-04-24,35.360001,35.400002,30.780001,31.700001,30.987494,16900
2018-04-25,31.834999,31.834999,30.969999,31.528000,30.819357,5500
2018-04-26,31.885000,32.099998,31.503000,31.724001,31.010952,11900
2018-04-27,31.340000,31.620001,31.110001,31.620001,30.909292,2600
2018-04-30,31.625999,31.700001,30.461000,30.461000,29.776340,5600
2018-05-01,30.299999,30.299999,28.549999,29.559999,28.895592,18200
2018-05-02,29.617001,30.125999,28.950001,29.007000,28.355022,4000
2018-05-03,28.520000,29.469999,27.726000,29.129999,28.475254,17700
2018-05-04,29.108999,30.540001,29.010000,30.482000,29.796867,13400
2018-05-07,30.770000,31.035999,30.480000,30.480000,29.794912,16700
2018-05-08,30.820000,31.423000,30.820000,31.400000,30.694235,3300
2018-05-09,32.080002,32.752998,31.834000,32.570999,31.838913,6000
2018-05-10,33.320000,33.320000,32.970001,33.209999,32.463554,4400
2018-05-11,33.349998,33.742001,33.150002,33.150002,32.404903,10600
2018-05-14,33.689999,33.849998,33.099998,33.240002,32.492882,10300
2018-05-15,32.535000,32.794998,32.535000,32.639999,31.906364,2400
2018-05-16,32.994999,33.507000,32.994999,33.240002,32.492882,4400
2018-05-17,33.230000,33.967999,33.230000,33.591999,32.836964,8400
2018-05-18,34.000000,34.359001,34.000000,34.250000,33.480179,8600
2018-05-21,35.000000,36.150002,35.000000,35.713001,34.910297,9600
2018-05-22,36.590000,36.590000,34.452999,34.452999,33.678612,12200
2018-05-23,34.410000,34.410000,33.619999,34.173000,33.404907,6400
2018-05-24,34.689999,34.869999,34.000000,34.840000,34.056911,2600
2018-05-25,34.650002,34.653000,34.320000,34.619999,33.841854,8100
2018-05-29,33.630001,33.953999,32.500000,32.910000,32.170300,4500
2018-05-30,33.584999,34.345001,33.341999,34.194000,33.425434,2900
2018-05-31,33.660999,33.717999,32.630001,32.808998,32.071564,5100
2018-06-01,33.949001,33.949001,33.659000,33.790001,33.030518,5700
2018-06-04,34.310001,34.310001,33.700001,33.729000,32.970886,7100
2018-06-05,33.849998,33.970001,33.849998,33.849998,33.089169,3600
2018-06-06,33.960999,34.611000,33.910000,34.611000,33.833065,9300
2018-06-07,35.459999,35.459999,34.640999,35.029999,34.242641,7200
2018-06-08,36.389999,36.389999,34.959999,35.480999,34.683510,2100
2018-06-11,35.780998,36.000000,35.490002,35.950001,35.141968,14200
2018-06-12,35.886002,35.886002,35.549999,35.626999,34.826225,2400
2018-06-13,35.355000,35.400002,34.639999,34.840000,34.056911,4600
2018-06-14,34.840000,35.234001,33.990002,34.099998,33.333549,16200
2018-06-15,33.261002,34.110001,33.261002,34.110001,33.343327,4300
2018-06-18,31.430000,33.630001,31.430000,33.630001,32.874111,2600
2018-06-19,32.299999,32.410000,31.010000,31.230000,30.595379,11000
2018-06-20,31.959999,31.959999,31.219999,31.355000,30.717838,10300
2018-06-21,30.870001,30.870001,30.070000,30.070000,29.458952,6600
2018-06-22,31.044001,31.046000,30.600000,30.799999,30.174116,12400
2018-06-25,30.049999,30.049999,29.040001,29.400000,28.802567,14300
2018-06-26,29.833000,29.930000,29.618999,29.743999,29.139574,1900
2018-06-27,29.809999,30.875000,29.190001,29.264000,28.669329,10700
2018-06-28,28.760000,29.280001,28.565001,29.200001,28.606630,14600
2018-06-29,29.780001,30.215000,29.774000,30.066999,29.456011,2000
2018-07-02,28.500000,29.350000,28.384001,29.350000,28.753582,1900
2018-07-03,29.750000,30.070000,29.430000,29.430000,28.831953,4000
2018-07-05,29.209999,29.590000,29.000000,29.590000,28.988707,8600
2018-07-06,29.554001,30.145000,29.554001,29.809999,29.204235,10200
2018-07-09,30.591999,31.590000,30.591999,31.559000,30.917692,19600
2018-07-10,32.040001,32.040001,31.370001,31.780001,31.134201,19800
2018-07-11,30.500000,30.902000,30.340000,30.379999,29.762650,7200
2018-07-12,30.912001,31.332001,30.735001,31.326000,30.689430,4500
2018-07-13,31.730000,31.930000,31.730000,31.809999,31.163591,3000
2018-07-16,31.959999,32.000000,31.320000,31.379999,30.742329,5400
2018-07-17,31.660000,31.855000,31.601999,31.855000,31.207678,7800
2018-07-18,32.320000,33.035000,32.290001,32.896000,32.227524,9400
2018-07-19,32.209999,32.209999,32.209999,32.209999,31.555462,3000
2018-07-20,32.400002,32.959999,32.279999,32.680000,32.015915,7100
2018-07-23,31.979000,32.430000,31.979000,32.029999,31.379120,58200
2018-07-24,32.615002,32.849998,32.090000,32.419998,31.761194,9600
2018-07-25,32.720001,33.861000,32.000000,33.860001,33.171932,17800
2018-07-26,34.240002,34.680000,34.240002,34.680000,33.975277,4200
2018-07-27,34.930000,34.930000,34.369999,34.575001,33.872406,9400
2018-07-30,35.000000,35.000000,33.549999,33.549999,32.868237,5200
2018-07-31,35.220001,35.930000,35.220001,35.750000,35.023525,23100
2018-08-01,35.500000,35.500000,34.599998,34.599998,33.896896,12600
2018-08-02,33.349998,34.411999,33.349998,34.411999,33.712715,5100
2018-08-03,34.169998,34.201000,34.041000,34.119999,33.426651,3100
2018-08-06,34.369999,34.400002,34.255001,34.255001,33.558910,3900
2018-08-07,34.889999,35.305000,34.889999,35.181999,34.467068,6000
2018-08-08,34.810001,34.930000,34.730000,34.930000,34.220192,6600
2018-08-09,34.820000,34.820000,34.259998,34.452000,33.751904,4300
2018-08-10,33.450001,33.599998,33.110001,33.465000,32.784962,10800
2018-08-13,33.590000,33.700001,32.610001,32.939999,32.270626,5200
2018-08-14,33.150002,33.743999,33.150002,33.417999,32.738911,3600
2018-08-15,32.848000,32.869999,32.005001,32.473999,31.814100,6600
2018-08-16,33.902000,34.222000,33.820000,34.060001,33.367870,4800
2018-08-17,33.779999,34.945000,33.779999,34.832001,34.124184,4200
2018-08-20,34.939999,35.681000,34.939999,35.540001,34.817799,12100
2018-08-21,36.082001,36.410000,36.029999,36.410000,35.670116,13900
2018-08-22,35.930000,35.930000,35.259998,35.430000,34.710033,8200
2018-08-23,34.919998,35.237000,34.758999,34.793999,34.086956,4800
2018-08-24,35.188000,35.395000,34.849998,35.360001,34.641453,9700
2018-08-27,35.459999,36.650002,35.459999,36.520000,35.777885,12600
2018-08-28,36.840000,36.840000,36.417999,36.417999,35.677952,4800
2018-08-29,36.441002,36.709999,36.441002,36.529999,35.787678,8400
2018-08-30,36.180000,36.400002,35.548000,35.548000,34.825634,6400
2018-08-31,35.720001,35.868000,35.380001,35.700001,34.974545,20300
2018-09-04,35.536999,35.750000,35.358002,35.650002,34.925568,6500
2018-09-05,35.470001,36.490002,35.470001,36.490002,35.748493,4900
2018-09-06,36.869999,36.935001,36.480000,36.868999,36.119793,8100
2018-09-07,36.820000,36.820000,36.131001,36.480000,35.738693,2800
2018-09-10,37.279999,37.380001,37.164001,37.164001,36.408794,3700
2018-09-11,36.939999,36.939999,35.709999,35.709999,34.984344,1200
2018-09-12,36.750000,37.634998,36.750000,37.417000,36.656651,5400
2018-09-13,38.189999,38.189999,37.797001,37.900002,37.129841,7000
2018-09-14,38.318001,38.318001,38.259998,38.259998,37.482521,1500
2018-09-17,38.450001,38.969002,38.450001,38.828999,38.039963,7900
2018-09-18,39.171001,39.705002,38.351002,39.549999,38.746311,2000
2018-09-19,39.900002,40.139999,39.499001,39.499001,38.696346,9600
2018-09-20,40.410000,40.410000,39.360001,39.529999,38.726711,8300
2018-09-21,40.307999,40.310001,40.012001,40.012001,39.198921,7400
2018-09-24,39.349998,39.400002,38.341999,38.450001,37.668663,6200
2018-09-25,38.130001,38.299999,38.119999,38.169998,37.465485,1300
2018-09-26,38.189999,38.415001,37.882000,38.415001,37.705963,3100
2018-09-27,38.259998,38.431000,38.259998,38.355000,37.647072,4000
2018-09-28,38.000000,38.060001,37.804001,37.939999,37.239727,2000
2018-10-01,39.307999,39.307999,38.654999,38.799999,38.083855,12300
2018-10-02,38.860001,39.270000,38.619999,39.122002,38.399914,9500
2018-10-03,39.959999,40.099998,39.445000,39.445000,38.716949,7200
2018-10-04,39.439999,39.439999,38.500000,39.250000,38.525555,9500
2018-10-05,39.290001,39.377998,38.299999,38.834999,38.118210,23500
2018-10-08,38.660000,38.665001,38.009998,38.222000,37.516525,67500
2018-10-09,38.480000,38.480000,37.040001,37.097000,36.412292,14500
2018-10-10,37.000000,37.000000,33.180000,33.180000,32.567589,11100
2018-10-11,32.980000,33.202999,30.929001,30.945000,30.373837,8300
2018-10-12,32.490002,32.490002,30.709999,31.688999,31.104105,9400
2018-10-15,31.584000,32.250000,31.584000,31.875000,31.286671,2700
2018-10-16,31.888000,33.147999,31.686001,32.868000,32.261345,5200
2018-10-17,32.105999,33.040001,32.101002,32.669998,32.066998,2000
2018-10-18,31.485001,31.701000,30.400000,30.780001,30.211882,9200
2018-10-19,31.070000,31.200001,30.110001,30.110001,29.554251,6600
2018-10-22,30.350000,30.356001,29.799999,30.215000,29.657312,3400
2018-10-23,28.160000,29.129999,27.566999,28.653999,28.125120,7500
2018-10-24,28.827999,28.827999,26.299999,26.420000,25.932360,4900
2018-10-25,25.916000,26.624001,25.916000,26.209000,25.725250,2400
2018-10-26,25.166000,25.819000,24.559999,25.819000,25.342451,18300
2018-10-29,26.540001,26.632000,23.280001,23.929001,23.487333,42500
2018-10-30,24.514999,25.673000,24.469000,25.673000,25.199146,5600
2018-10-31,25.709999,26.841000,25.709999,26.375999,25.889170,4700
2018-11-01,26.790001,27.870001,26.490000,27.674999,27.164192,4700
2018-11-02,29.490000,29.490000,27.135000,27.420000,26.913902,8800
2018-11-05,27.090000,28.089001,27.090000,28.089001,27.570555,1300
2018-11-06,28.370001,28.690001,28.231001,28.684000,28.154570,9100
2018-11-07,29.719999,30.299999,28.674999,30.299999,29.740742,55100
2018-11-08,29.780001,30.271999,29.700001,29.754000,29.204821,31700
2018-11-09,29.480000,29.480000,28.568001,29.261000,28.720917,11000
2018-11-12,28.860001,28.860001,27.280001,27.280001,26.776485,19400
2018-11-13,27.874001,28.610001,27.410000,27.719000,27.207380,3500
2018-11-14,28.549000,28.693001,26.980000,27.410000,26.904083,3600
2018-11-15,26.700001,28.850000,26.518999,28.299999,27.777655,21400
2018-11-16,28.152000,28.457001,27.980000,28.400000,27.875809,4700
2018-11-19,28.209999,28.209999,26.709999,27.270000,26.766666,9500
2018-11-20,25.725000,26.009001,25.049999,25.410999,24.941982,13700
2018-11-21,25.966000,26.350000,25.893999,26.350000,25.863649,1600
2018-11-23,25.940001,26.193001,25.809000,25.809000,25.332634,2900
2018-11-26,25.730000,26.777000,25.730000,26.309999,25.824385,5300
2018-11-27,25.680000,26.038000,25.370001,26.038000,25.557405,9500
2018-11-28,26.799999,28.000000,26.350000,28.000000,27.483194,17800
2018-11-29,28.129999,28.250000,27.500000,28.219999,27.699135,15100
2018-11-30,28.150000,28.959999,28.150000,28.940001,28.405844,15400
2018-12-03,32.200001,32.200001,29.645000,30.030001,29.475729,14700
2018-12-04,28.486000,28.486000,25.930000,25.930000,25.451401,22900
